ts,device_id,code,value
2026-09-06T02:00:00Z,zewnatrz,va_humidity,79
2026-09-06T02:00:00Z,zewnatrz,va_temperature,14.3
2026-09-06T02:02:05Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T02:02:05Z,bfd6f4f87fea9d866dvpve,va_humidity,57
2026-09-06T02:02:05Z,bfd6f4f87fea9d866dvpve,va_temperature,24
2026-09-06T02:21:06Z,bf5741c97c96fa85b1d7do,va_humidity,58
2026-09-06T02:21:06Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-06T02:21:07Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T02:34:55Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T02:34:55Z,bf43cf664d6644420axva3,va_humidity,55
2026-09-06T02:34:55Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T02:55:07Z,bf7e2a70935af7de78mjqt,va_humidity,53
2026-09-06T02:55:07Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-06T02:55:08Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T03:00:00Z,zewnatrz,va_humidity,80
2026-09-06T03:00:00Z,zewnatrz,va_temperature,13.8
2026-09-06T03:01:46Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T03:01:46Z,bfd6f4f87fea9d866dvpve,va_humidity,57
2026-09-06T03:01:46Z,bfd6f4f87fea9d866dvpve,va_temperature,24
2026-09-06T03:20:19Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T03:20:19Z,bf5741c97c96fa85b1d7do,va_humidity,57
2026-09-06T03:20:19Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-06T03:34:21Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T03:34:21Z,bf43cf664d6644420axva3,va_humidity,55
2026-09-06T03:34:21Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T03:54:43Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T03:54:43Z,bf7e2a70935af7de78mjqt,va_humidity,53
2026-09-06T03:54:43Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T04:00:00Z,zewnatrz,va_humidity,80
2026-09-06T04:00:00Z,zewnatrz,va_temperature,13.5
2026-09-06T04:01:27Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T04:01:27Z,bfd6f4f87fea9d866dvpve,va_humidity,56
2026-09-06T04:01:27Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T04:19:31Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-06T04:19:31Z,bf5741c97c96fa85b1d7do,va_humidity,57
2026-09-06T04:19:31Z,bf5741c97c96fa85b1d7do,va_temperature,23.4
2026-09-06T04:33:46Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T04:33:46Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T04:33:47Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T04:54:19Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T04:54:19Z,bf7e2a70935af7de78mjqt,va_humidity,53
2026-09-06T04:54:19Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T05:00:00Z,zewnatrz,va_humidity,79
2026-09-06T05:00:00Z,zewnatrz,va_temperature,13.9
2026-09-06T05:01:08Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T05:01:08Z,bfd6f4f87fea9d866dvpve,va_humidity,56
2026-09-06T05:01:08Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T05:18:44Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T05:18:44Z,bf5741c97c96fa85b1d7do,va_humidity,57
2026-09-06T05:18:44Z,bf5741c97c96fa85b1d7do,va_temperature,23.4
2026-09-06T05:33:12Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T05:33:12Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T05:33:12Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T05:53:55Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T05:53:55Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T05:53:55Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T06:00:00Z,zewnatrz,va_humidity,79
2026-09-06T06:00:00Z,zewnatrz,va_temperature,13.9
2026-09-06T06:00:48Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T06:00:48Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T06:00:49Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T06:17:56Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-06T06:17:57Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T06:17:57Z,bf5741c97c96fa85b1d7do,va_humidity,57
2026-09-06T06:32:37Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T06:32:37Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T06:32:37Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T06:53:31Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T06:53:31Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T06:53:31Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T07:00:00Z,zewnatrz,va_humidity,76
2026-09-06T07:00:00Z,zewnatrz,va_temperature,14.1
2026-09-06T07:00:29Z,bfd6f4f87fea9d866dvpve,va_humidity,56
2026-09-06T07:00:29Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T07:00:30Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T07:17:09Z,bf5741c97c96fa85b1d7do,va_humidity,56
2026-09-06T07:17:09Z,bf5741c97c96fa85b1d7do,va_temperature,23.5
2026-09-06T07:17:10Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-06T07:32:03Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T07:32:03Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T07:32:03Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T07:53:07Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T07:53:07Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T07:53:07Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T08:00:00Z,zewnatrz,va_humidity,79
2026-09-06T08:00:00Z,zewnatrz,va_temperature,13.7
2026-09-06T08:00:10Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T08:00:11Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T08:00:11Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T08:16:22Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T08:16:22Z,bf5741c97c96fa85b1d7do,va_humidity,56
2026-09-06T08:16:22Z,bf5741c97c96fa85b1d7do,va_temperature,23.6
2026-09-06T08:31:29Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T08:31:29Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T08:31:29Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T08:52:43Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T08:52:43Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T08:52:43Z,bf7e2a70935af7de78mjqt,va_temperature,23.9
2026-09-06T08:59:51Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T08:59:51Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T08:59:51Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T09:00:00Z,zewnatrz,va_humidity,71
2026-09-06T09:00:00Z,zewnatrz,va_temperature,15
2026-09-06T09:15:35Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T09:15:35Z,bf5741c97c96fa85b1d7do,va_humidity,56
2026-09-06T09:15:35Z,bf5741c97c96fa85b1d7do,va_temperature,23.7
2026-09-06T09:30:55Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T09:30:55Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T09:30:55Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T09:52:18Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T09:52:18Z,bf7e2a70935af7de78mjqt,va_temperature,24.1
2026-09-06T09:52:19Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T09:59:32Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T09:59:32Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T09:59:32Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T10:00:00Z,zewnatrz,va_humidity,68
2026-09-06T10:00:00Z,zewnatrz,va_temperature,16
2026-09-06T10:14:48Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T10:14:48Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-06T10:14:48Z,bf5741c97c96fa85b1d7do,va_temperature,23.8
2026-09-06T10:30:21Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T10:30:21Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T10:30:21Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T10:51:54Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T10:51:54Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T10:51:54Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T10:59:12Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T10:59:13Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T10:59:13Z,bfd6f4f87fea9d866dvpve,va_humidity,56
2026-09-06T11:00:00Z,zewnatrz,va_humidity,59
2026-09-06T11:00:00Z,zewnatrz,va_temperature,16.9
2026-09-06T11:14:01Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T11:14:01Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-06T11:14:01Z,bf5741c97c96fa85b1d7do,va_temperature,23.8
2026-09-06T11:29:48Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T11:29:48Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T11:29:48Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T11:51:29Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T11:51:30Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T11:51:30Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T11:58:53Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T11:58:53Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T11:58:54Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T12:00:00Z,zewnatrz,va_humidity,56
2026-09-06T12:00:00Z,zewnatrz,va_temperature,17.8
2026-09-06T12:13:14Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T12:13:14Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-06T12:13:14Z,bf5741c97c96fa85b1d7do,va_temperature,23.9
2026-09-06T12:29:15Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T12:29:15Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T12:29:15Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T12:51:05Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T12:51:05Z,bf7e2a70935af7de78mjqt,va_humidity,52
2026-09-06T12:51:05Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T12:58:34Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T12:58:34Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T12:58:34Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T13:00:00Z,zewnatrz,va_humidity,52
2026-09-06T13:00:00Z,zewnatrz,va_temperature,18.4
2026-09-06T13:12:27Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T13:12:27Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-06T13:12:27Z,bf5741c97c96fa85b1d7do,va_temperature,23.8
2026-09-06T13:28:41Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T13:28:42Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T13:28:42Z,bf43cf664d6644420axva3,va_humidity,54
2026-09-06T13:50:41Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T13:50:41Z,bf7e2a70935af7de78mjqt,va_humidity,51
2026-09-06T13:50:41Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T13:58:15Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T13:58:15Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T13:58:16Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T14:00:00Z,zewnatrz,va_humidity,49
2026-09-06T14:00:00Z,zewnatrz,va_temperature,18.7
2026-09-06T14:11:39Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-06T14:11:39Z,bf5741c97c96fa85b1d7do,va_humidity,55
2026-09-06T14:11:39Z,bf5741c97c96fa85b1d7do,va_temperature,23.8
2026-09-06T14:28:08Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T14:28:08Z,bf43cf664d6644420axva3,va_humidity,53
2026-09-06T14:28:08Z,bf43cf664d6644420axva3,va_temperature,23.5
2026-09-06T14:50:16Z,bf7e2a70935af7de78mjqt,va_humidity,51
2026-09-06T14:50:16Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T14:50:17Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T14:57:56Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T14:57:56Z,bfd6f4f87fea9d866dvpve,va_humidity,55
2026-09-06T14:57:56Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T15:00:00Z,zewnatrz,va_humidity,48
2026-09-06T15:00:00Z,zewnatrz,va_temperature,18.6
2026-09-06T15:10:52Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T15:10:52Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-06T15:10:52Z,bf5741c97c96fa85b1d7do,va_temperature,23.8
2026-09-06T15:27:34Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T15:27:34Z,bf43cf664d6644420axva3,va_humidity,53
2026-09-06T15:27:34Z,bf43cf664d6644420axva3,va_temperature,23.5
2026-09-06T15:49:51Z,bf7e2a70935af7de78mjqt,va_temperature,24.2
2026-09-06T15:49:52Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T15:49:52Z,bf7e2a70935af7de78mjqt,va_humidity,51
2026-09-06T15:57:37Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T15:57:37Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-06T15:57:37Z,bfd6f4f87fea9d866dvpve,va_temperature,24
2026-09-06T16:00:00Z,zewnatrz,va_humidity,48
2026-09-06T16:00:00Z,zewnatrz,va_temperature,18.3
2026-09-06T16:10:04Z,bf5741c97c96fa85b1d7do,va_temperature,23.6
2026-09-06T16:10:05Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T16:10:05Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-06T16:27:00Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T16:27:00Z,bf43cf664d6644420axva3,va_humidity,53
2026-09-06T16:27:00Z,bf43cf664d6644420axva3,va_temperature,23.4
2026-09-06T16:49:26Z,bf7e2a70935af7de78mjqt,va_temperature,24.1
2026-09-06T16:49:27Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T16:49:27Z,bf7e2a70935af7de78mjqt,va_humidity,51
2026-09-06T16:57:18Z,bfd6f4f87fea9d866dvpve,va_humidity,54
2026-09-06T16:57:18Z,bfd6f4f87fea9d866dvpve,va_temperature,23.9
2026-09-06T16:57:19Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T17:00:00Z,zewnatrz,va_humidity,51
2026-09-06T17:00:00Z,zewnatrz,va_temperature,17.6
2026-09-06T17:09:17Z,bf5741c97c96fa85b1d7do,va_temperature,23.6
2026-09-06T17:09:18Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-06T17:09:18Z,bf5741c97c96fa85b1d7do,va_humidity,54
2026-09-06T17:16:12Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T17:16:12Z,bf43cf664d6644420axva3,va_humidity,48
2026-09-06T17:16:12Z,bf43cf664d6644420axva3,va_temperature,23.3
2026-09-06T17:35:07Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T17:35:07Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-09-06T17:35:07Z,bfd6f4f87fea9d866dvpve,va_temperature,23.8
2026-09-06T17:47:47Z,bf5741c97c96fa85b1d7do,battery_state,middle
2026-09-06T17:47:47Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-06T17:47:47Z,bf5741c97c96fa85b1d7do,va_temperature,23.4
2026-09-06T17:49:02Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T17:49:02Z,bf7e2a70935af7de78mjqt,va_humidity,49
2026-09-06T17:49:02Z,bf7e2a70935af7de78mjqt,va_temperature,23.8
2026-09-06T18:00:00Z,zewnatrz,va_humidity,59
2026-09-06T18:00:00Z,zewnatrz,va_temperature,16.7
2026-09-06T18:15:37Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-06T18:15:38Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T18:15:38Z,bf43cf664d6644420axva3,va_humidity,46
2026-09-06T18:34:48Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T18:34:48Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-06T18:34:48Z,bfd6f4f87fea9d866dvpve,va_temperature,23.6
2026-09-06T18:47:00Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T18:47:00Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-06T18:47:00Z,bf5741c97c96fa85b1d7do,va_temperature,23.2
2026-09-06T18:48:37Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T18:48:37Z,bf7e2a70935af7de78mjqt,va_humidity,48
2026-09-06T18:48:37Z,bf7e2a70935af7de78mjqt,va_temperature,23.5
2026-09-06T19:00:00Z,zewnatrz,va_humidity,62
2026-09-06T19:00:00Z,zewnatrz,va_temperature,16.2
2026-09-06T19:15:04Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T19:15:04Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-06T19:15:04Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-06T19:34:29Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T19:34:29Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-06T19:34:29Z,bfd6f4f87fea9d866dvpve,va_temperature,23.5
2026-09-06T19:46:12Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-09-06T19:46:12Z,bf5741c97c96fa85b1d7do,va_temperature,23.2
2026-09-06T19:46:13Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T19:48:12Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T19:48:12Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-09-06T19:48:12Z,bf7e2a70935af7de78mjqt,va_temperature,23.3
2026-09-06T20:00:00Z,zewnatrz,va_humidity,64
2026-09-06T20:00:00Z,zewnatrz,va_temperature,15.9
2026-09-06T20:14:29Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-06T20:14:29Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-06T20:14:30Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T20:34:10Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-06T20:34:10Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-06T20:34:11Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T20:45:25Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T20:45:25Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-09-06T20:45:25Z,bf5741c97c96fa85b1d7do,va_temperature,23
2026-09-06T20:47:37Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T20:47:37Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-06T20:47:37Z,bf7e2a70935af7de78mjqt,va_temperature,22.8
2026-09-06T21:00:00Z,zewnatrz,va_humidity,67
2026-09-06T21:00:00Z,zewnatrz,va_temperature,15
2026-09-06T21:13:55Z,bf43cf664d6644420axva3,va_temperature,22.9
2026-09-06T21:13:56Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T21:13:56Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-06T21:33:51Z,bfd6f4f87fea9d866dvpve,va_humidity,47
2026-09-06T21:33:51Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-06T21:33:52Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T21:44:38Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T21:44:38Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-09-06T21:44:38Z,bf5741c97c96fa85b1d7do,va_temperature,22.8
2026-09-06T21:47:12Z,bf7e2a70935af7de78mjqt,va_temperature,22.6
2026-09-06T21:47:13Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T21:47:13Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-06T22:00:00Z,zewnatrz,va_humidity,68
2026-09-06T22:00:00Z,zewnatrz,va_temperature,14.5
2026-09-06T22:13:22Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T22:13:22Z,bf43cf664d6644420axva3,va_humidity,46
2026-09-06T22:13:22Z,bf43cf664d6644420axva3,va_temperature,22.8
2026-09-06T22:33:32Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T22:33:32Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-06T22:33:32Z,bfd6f4f87fea9d866dvpve,va_temperature,23.2
2026-09-06T22:43:51Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T22:43:51Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-09-06T22:43:51Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-06T22:46:48Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T22:46:48Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-06T22:46:48Z,bf7e2a70935af7de78mjqt,va_temperature,22.5
2026-09-06T23:00:00Z,zewnatrz,va_humidity,68
2026-09-06T23:00:00Z,zewnatrz,va_temperature,14.3
2026-09-06T23:12:48Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-06T23:12:48Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-06T23:12:48Z,bf43cf664d6644420axva3,va_temperature,22.6
2026-09-06T23:33:13Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-06T23:33:13Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-06T23:33:13Z,bfd6f4f87fea9d866dvpve,va_temperature,23.1
2026-09-06T23:43:03Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-06T23:43:03Z,bf5741c97c96fa85b1d7do,va_temperature,22.9
2026-09-06T23:43:04Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-06T23:46:23Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-06T23:46:23Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-06T23:46:23Z,bf7e2a70935af7de78mjqt,va_temperature,22.7
2026-09-07T00:00:00Z,zewnatrz,va_humidity,71
2026-09-07T00:00:00Z,zewnatrz,va_temperature,13.1
2026-09-07T00:12:14Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-07T00:12:14Z,bf43cf664d6644420axva3,va_temperature,22.4
2026-09-07T00:12:15Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-07T00:32:53Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-07T00:32:53Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-07T00:32:53Z,bfd6f4f87fea9d866dvpve,va_temperature,23
2026-09-07T00:42:16Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-07T00:42:16Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-07T00:42:16Z,bf5741c97c96fa85b1d7do,va_temperature,22.8
2026-09-07T00:45:58Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-07T00:45:58Z,bf7e2a70935af7de78mjqt,va_temperature,22.7
2026-09-07T00:45:59Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-07T01:00:00Z,zewnatrz,va_humidity,73
2026-09-07T01:00:00Z,zewnatrz,va_temperature,12.8
2026-09-07T01:11:41Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-07T01:11:41Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-07T01:11:41Z,bf43cf664d6644420axva3,va_temperature,22.2
2026-09-07T01:32:34Z,bfd6f4f87fea9d866dvpve,va_temperature,22.9
2026-09-07T01:32:35Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-07T01:32:35Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-07T01:41:29Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-07T01:41:29Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-07T01:41:29Z,bf5741c97c96fa85b1d7do,va_temperature,22.8
2026-09-07T01:45:34Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-07T01:45:34Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-07T01:45:34Z,bf7e2a70935af7de78mjqt,va_temperature,22.7
2026-09-07T02:00:00Z,zewnatrz,va_humidity,73
2026-09-07T02:00:00Z,zewnatrz,va_temperature,12.5
2026-09-07T02:11:08Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-07T02:11:08Z,bf43cf664d6644420axva3,va_temperature,22.1
2026-09-07T02:11:09Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-07T02:32:15Z,bfd6f4f87fea9d866dvpve,va_humidity,48
2026-09-07T02:32:15Z,bfd6f4f87fea9d866dvpve,va_temperature,22.9
2026-09-07T02:32:16Z,bfd6f4f87fea9d866dvpve,battery_state,middle
2026-09-07T02:40:42Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-09-07T02:40:42Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-09-07T02:40:42Z,bf5741c97c96fa85b1d7do,va_temperature,22.6
2026-09-07T02:45:09Z,bf7e2a70935af7de78mjqt,battery_state,middle
2026-09-07T02:45:09Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-09-07T02:45:09Z,bf7e2a70935af7de78mjqt,va_temperature,22.6
2026-09-07T03:00:00Z,zewnatrz,va_humidity,74
2026-09-07T03:00:00Z,zewnatrz,va_temperature,12.5
2026-09-07T03:10:35Z,bf43cf664d6644420axva3,battery_state,middle
2026-09-07T03:10:35Z,bf43cf664d6644420axva3,va_humidity,47
2026-09-07T03:10:35Z,bf43cf664d6644420axva3,va_temperature,21.9
