ts,device_id,code,value
2026-08-14T10:32:10Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T10:32:10Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T10:32:10Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-14T10:35:30Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T10:35:30Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-14T10:35:30Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-14T10:41:48Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T10:41:48Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T10:41:48Z,bf7e2a70935af7de78mjqt,va_temperature,25.4
2026-08-14T11:00:00Z,zewnatrz,va_humidity,28
2026-08-14T11:00:00Z,zewnatrz,va_temperature,25.3
2026-08-14T11:27:19Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T11:27:19Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T11:27:19Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T11:31:35Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T11:31:35Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T11:31:35Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T11:34:43Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-14T11:34:43Z,bf5741c97c96fa85b1d7do,va_temperature,25.1
2026-08-14T11:34:44Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T11:41:21Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T11:41:21Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T11:41:21Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-14T12:00:00Z,zewnatrz,va_humidity,28
2026-08-14T12:00:00Z,zewnatrz,va_temperature,26
2026-08-14T12:26:59Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T12:26:59Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T12:26:59Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T12:31:00Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T12:31:01Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T12:31:01Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T12:33:57Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T12:33:57Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-14T12:33:57Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T12:40:55Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T12:40:55Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T12:40:55Z,bf7e2a70935af7de78mjqt,va_temperature,25.6
2026-08-14T13:00:00Z,zewnatrz,va_humidity,28
2026-08-14T13:00:00Z,zewnatrz,va_temperature,26.5
2026-08-14T13:26:38Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T13:26:38Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T13:26:39Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T13:30:26Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T13:30:26Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T13:30:27Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T13:33:10Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T13:33:11Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T13:33:11Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-14T13:40:28Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T13:40:28Z,bf7e2a70935af7de78mjqt,va_temperature,25.6
2026-08-14T13:40:29Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T14:00:00Z,zewnatrz,va_humidity,28
2026-08-14T14:00:00Z,zewnatrz,va_temperature,26.8
2026-08-14T14:26:17Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T14:26:18Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T14:26:18Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T14:29:52Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T14:29:52Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T14:29:52Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T14:32:24Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T14:32:24Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-14T14:32:24Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T14:40:02Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T14:40:02Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T14:40:02Z,bf7e2a70935af7de78mjqt,va_temperature,25.6
2026-08-14T15:00:00Z,zewnatrz,va_humidity,29
2026-08-14T15:00:00Z,zewnatrz,va_temperature,26.7
2026-08-14T15:25:57Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T15:25:57Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T15:25:58Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T15:29:17Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T15:29:17Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T15:29:17Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T15:31:37Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T15:31:37Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-14T15:31:37Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T15:39:35Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-14T15:39:36Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T15:39:36Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T16:00:00Z,zewnatrz,va_humidity,31
2026-08-14T16:00:00Z,zewnatrz,va_temperature,26.3
2026-08-14T16:25:37Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T16:25:37Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T16:25:37Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T16:28:42Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T16:28:42Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T16:28:42Z,bf43cf664d6644420axva3,va_temperature,25.1
2026-08-14T16:30:50Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T16:30:50Z,bf5741c97c96fa85b1d7do,va_humidity,48
2026-08-14T16:30:50Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T16:39:09Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T16:39:09Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T16:39:09Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-14T17:00:00Z,zewnatrz,va_humidity,34
2026-08-14T17:00:00Z,zewnatrz,va_temperature,25.3
2026-08-14T17:25:17Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T17:25:17Z,bfd6f4f87fea9d866dvpve,va_humidity,49
2026-08-14T17:25:17Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T17:28:07Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T17:28:07Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T17:28:07Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T17:30:03Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T17:30:04Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T17:30:04Z,bf5741c97c96fa85b1d7do,va_humidity,49
2026-08-14T17:38:42Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-14T17:38:43Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T17:38:43Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T18:00:00Z,zewnatrz,va_humidity,37
2026-08-14T18:00:00Z,zewnatrz,va_temperature,24.4
2026-08-14T18:24:56Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T18:24:57Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T18:24:57Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T18:27:32Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T18:27:32Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T18:27:32Z,bf43cf664d6644420axva3,va_temperature,25.1
2026-08-14T18:29:17Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-14T18:29:18Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T18:29:18Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T18:38:16Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T18:38:16Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T18:38:16Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-14T19:00:00Z,zewnatrz,va_humidity,41
2026-08-14T19:00:00Z,zewnatrz,va_temperature,23.4
2026-08-14T19:24:36Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T19:24:36Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T19:24:36Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T19:26:57Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T19:26:57Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T19:26:58Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T19:28:31Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T19:28:31Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T19:28:31Z,bf5741c97c96fa85b1d7do,va_temperature,25.1
2026-08-14T19:37:49Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T19:37:49Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T19:37:49Z,bf7e2a70935af7de78mjqt,va_temperature,25.4
2026-08-14T20:00:00Z,zewnatrz,va_humidity,43
2026-08-14T20:00:00Z,zewnatrz,va_temperature,22.6
2026-08-14T20:24:16Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T20:24:16Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T20:24:16Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T20:26:23Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T20:26:23Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T20:26:23Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T20:27:44Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T20:27:44Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T20:27:44Z,bf5741c97c96fa85b1d7do,va_temperature,25.1
2026-08-14T20:37:23Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T20:37:23Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T20:37:23Z,bf7e2a70935af7de78mjqt,va_temperature,25.4
2026-08-14T21:00:00Z,zewnatrz,va_humidity,46
2026-08-14T21:00:00Z,zewnatrz,va_temperature,21.9
2026-08-14T21:23:55Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T21:23:56Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T21:23:56Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T21:25:48Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T21:25:48Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T21:25:49Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T21:26:57Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T21:26:57Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T21:26:57Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-14T21:36:57Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T21:36:57Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T21:36:57Z,bf7e2a70935af7de78mjqt,va_temperature,25.4
2026-08-14T22:00:00Z,zewnatrz,va_humidity,49
2026-08-14T22:00:00Z,zewnatrz,va_temperature,21.1
2026-08-14T22:23:35Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T22:23:35Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T22:23:35Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T22:25:14Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T22:25:14Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T22:25:14Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T22:26:11Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T22:26:11Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T22:26:11Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-14T22:36:30Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-14T22:36:30Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T22:36:30Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-14T23:00:00Z,zewnatrz,va_humidity,50
2026-08-14T23:00:00Z,zewnatrz,va_temperature,20.5
2026-08-14T23:23:15Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-14T23:23:15Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-14T23:23:15Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-14T23:24:39Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-14T23:24:40Z,bf43cf664d6644420axva3,battery_state,high
2026-08-14T23:24:40Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-14T23:25:24Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-14T23:25:25Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-14T23:25:25Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-14T23:36:03Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-14T23:36:03Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-14T23:36:04Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T00:00:00Z,zewnatrz,va_humidity,50
2026-08-15T00:00:00Z,zewnatrz,va_temperature,19.6
2026-08-15T00:22:55Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T00:22:55Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T00:22:55Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T00:24:05Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T00:24:05Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T00:24:05Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T00:24:38Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T00:24:38Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T00:24:38Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T00:35:37Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T00:35:37Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T00:35:37Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-15T01:00:00Z,zewnatrz,va_humidity,53
2026-08-15T01:00:00Z,zewnatrz,va_temperature,19
2026-08-15T01:22:35Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T01:22:35Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T01:22:35Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T01:23:31Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T01:23:31Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T01:23:31Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T01:23:51Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T01:23:52Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T01:23:52Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T01:35:10Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-15T01:35:11Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T01:35:11Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T02:00:00Z,zewnatrz,va_humidity,57
2026-08-15T02:00:00Z,zewnatrz,va_temperature,18.1
2026-08-15T02:22:15Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T02:22:15Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T02:22:15Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T02:22:57Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T02:22:57Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T02:22:57Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T02:23:04Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T02:23:05Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T02:23:05Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-15T02:34:44Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T02:34:44Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T02:34:44Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-15T03:00:00Z,zewnatrz,va_humidity,59
2026-08-15T03:00:00Z,zewnatrz,va_temperature,17.6
2026-08-15T03:21:55Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T03:21:55Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T03:21:55Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T03:22:18Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-15T03:22:18Z,bf5741c97c96fa85b1d7do,va_temperature,24.8
2026-08-15T03:22:19Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T03:22:22Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T03:22:22Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T03:22:23Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T03:34:18Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T03:34:18Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T03:34:18Z,bf7e2a70935af7de78mjqt,va_temperature,25.2
2026-08-15T04:00:00Z,zewnatrz,va_humidity,62
2026-08-15T04:00:00Z,zewnatrz,va_temperature,17.3
2026-08-15T04:21:32Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T04:21:32Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T04:21:32Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T04:21:35Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T04:21:35Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T04:21:35Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T04:21:47Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T04:21:48Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T04:21:48Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T04:33:51Z,bf7e2a70935af7de78mjqt,va_temperature,25.2
2026-08-15T04:33:52Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T04:33:52Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T05:00:00Z,zewnatrz,va_humidity,57
2026-08-15T05:00:00Z,zewnatrz,va_temperature,18.3
2026-08-15T05:20:46Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T05:20:46Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T05:20:46Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T05:21:13Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T05:21:13Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T05:21:13Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T05:21:15Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T05:21:15Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T05:21:15Z,bfd6f4f87fea9d866dvpve,va_temperature,25.5
2026-08-15T05:33:25Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T05:33:25Z,bf7e2a70935af7de78mjqt,va_temperature,25.2
2026-08-15T05:33:26Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T06:00:00Z,zewnatrz,va_humidity,51
2026-08-15T06:00:00Z,zewnatrz,va_temperature,19.7
2026-08-15T06:20:00Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T06:20:00Z,bf5741c97c96fa85b1d7do,va_temperature,24.9
2026-08-15T06:20:01Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T06:20:37Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T06:20:38Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T06:20:38Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T06:20:55Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T06:20:55Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T06:20:55Z,bfd6f4f87fea9d866dvpve,va_temperature,25.5
2026-08-15T06:32:59Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T06:32:59Z,bf7e2a70935af7de78mjqt,va_humidity,46
2026-08-15T06:32:59Z,bf7e2a70935af7de78mjqt,va_temperature,25.2
2026-08-15T07:00:00Z,zewnatrz,va_humidity,45
2026-08-15T07:00:00Z,zewnatrz,va_temperature,22
2026-08-15T07:19:14Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T07:19:14Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-15T07:19:14Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-15T07:20:02Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T07:20:02Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T07:20:03Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T07:20:35Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T07:20:35Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T07:20:35Z,bfd6f4f87fea9d866dvpve,va_temperature,25.5
2026-08-15T07:32:33Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T07:32:33Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T07:32:33Z,bf7e2a70935af7de78mjqt,va_temperature,25.2
2026-08-15T08:00:00Z,zewnatrz,va_humidity,38
2026-08-15T08:00:00Z,zewnatrz,va_temperature,24.4
2026-08-15T08:18:28Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T08:18:28Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-15T08:18:28Z,bf5741c97c96fa85b1d7do,va_temperature,25
2026-08-15T08:19:27Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T08:19:27Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-15T08:19:28Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T08:20:14Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T08:20:14Z,bfd6f4f87fea9d866dvpve,va_temperature,25.5
2026-08-15T08:20:15Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T08:32:07Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T08:32:07Z,bf7e2a70935af7de78mjqt,va_temperature,25.3
2026-08-15T08:32:08Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T09:00:00Z,zewnatrz,va_humidity,31
2026-08-15T09:00:00Z,zewnatrz,va_temperature,26.8
2026-08-15T09:17:42Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T09:17:42Z,bf5741c97c96fa85b1d7do,va_humidity,51
2026-08-15T09:17:42Z,bf5741c97c96fa85b1d7do,va_temperature,25.1
2026-08-15T09:18:52Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T09:18:52Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T09:18:52Z,bf43cf664d6644420axva3,va_temperature,24.9
2026-08-15T09:19:54Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T09:19:54Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T09:19:54Z,bfd6f4f87fea9d866dvpve,va_temperature,25.6
2026-08-15T09:31:42Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T09:31:42Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T09:31:42Z,bf7e2a70935af7de78mjqt,va_temperature,25.4
2026-08-15T10:00:00Z,zewnatrz,va_humidity,27
2026-08-15T10:00:00Z,zewnatrz,va_temperature,28.6
2026-08-15T10:16:55Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T10:16:55Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T10:16:55Z,bf5741c97c96fa85b1d7do,va_temperature,25.1
2026-08-15T10:18:17Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T10:18:17Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T10:18:17Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-15T10:19:33Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T10:19:33Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T10:19:33Z,bfd6f4f87fea9d866dvpve,va_temperature,25.7
2026-08-15T10:31:15Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T10:31:15Z,bf7e2a70935af7de78mjqt,va_temperature,25.5
2026-08-15T10:31:16Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T11:00:00Z,zewnatrz,va_humidity,22
2026-08-15T11:00:00Z,zewnatrz,va_temperature,30
2026-08-15T11:16:09Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T11:16:09Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T11:16:09Z,bf5741c97c96fa85b1d7do,va_temperature,25.2
2026-08-15T11:17:42Z,bf43cf664d6644420axva3,battery_state,high
2026-08-15T11:17:42Z,bf43cf664d6644420axva3,va_humidity,48
2026-08-15T11:17:42Z,bf43cf664d6644420axva3,va_temperature,25
2026-08-15T11:19:13Z,bfd6f4f87fea9d866dvpve,battery_state,high
2026-08-15T11:19:13Z,bfd6f4f87fea9d866dvpve,va_humidity,50
2026-08-15T11:19:13Z,bfd6f4f87fea9d866dvpve,va_temperature,25.8
2026-08-15T11:30:49Z,bf7e2a70935af7de78mjqt,va_temperature,25.6
2026-08-15T11:30:50Z,bf7e2a70935af7de78mjqt,battery_state,high
2026-08-15T11:30:50Z,bf7e2a70935af7de78mjqt,va_humidity,47
2026-08-15T12:00:00Z,zewnatrz,va_humidity,20
2026-08-15T12:00:00Z,zewnatrz,va_temperature,31.4
2026-08-15T12:15:23Z,bf5741c97c96fa85b1d7do,battery_state,high
2026-08-15T12:15:23Z,bf5741c97c96fa85b1d7do,va_humidity,50
2026-08-15T12:15:23Z,bf5741c97c96fa85b1d7do,va_temperature,25.3
